trade_date,close,vol,close_x,vol_x,close_y,vol_y,close_ma5,vol_ma5,close_x_ma5,vol_x_ma5,close_y_ma5,vol_y_ma5,close_ema,vol_ema,close_x_ema,vol_x_ema,close_y_ema,vol_y_ema
20130711,167.44,135590000.0,3578.3,403900000.0,15460.92,124950000.0,164.9440000000004,121362000.0,3513.5060000000026,370618000.0,15282.689999999968,114130000.0,163.93633267771799,130492945.42269242,3488.151611602344,406844185.1218016,15194.414848544238,121052080.54124352
20130712,167.51,104210000.0,3600.08,420800000.0,15464.3,130140000.0,165.84200000000038,117720000.0,3537.646000000002,392486000.0,15348.381999999969,121246000.0,164.65106614217441,125236356.33815394,3510.5372892818755,409635348.0974413,15248.391878835391,122869664.43299483
20130715,168.16,69450000.0,3607.49,333350000.0,15484.26,99430000.0,166.68600000000038,109992000.0,3562.178000000001,383142000.0,15400.295999999968,113768000.0,165.35285291373955,114079085.07052316,3529.9278314255007,394378278.4779531,15295.565503068314,118181731.54639587
20130716,167.53,88700000.0,3598.5,366490000.0,15451.85,105970000.0,167.16600000000034,103872000.0,3581.0260000000026,379350000.0,15430.597999999967,113108000.0,165.78828233099165,109003268.05641854,3543.642265140401,388800622.78236246,15326.822402454653,115739385.2371167
20130717,167.95,92870000.0,3610.0,358960000.0,15470.52,126240000.0,167.7180000000004,98164000.0,3598.874000000001,376700000.0,15466.369999999968,117346000.0,166.22062586479333,105776614.44513483,3556.913812112321,382832498.22589,15355.561921963723,117839508.18969336
20130718,168.87,103620000.0,3611.28,377390000.0,15548.54,136270000.0,168.0040000000003,91770000.0,3605.470000000001,371398000.0,15483.893999999971,119610000.0,166.75050069183467,105345291.55610788,3567.7870496898568,381743998.580712,15394.15753757098,121525606.5517547
20130719,169.17,103830000.0,3587.61,463030000.0,15543.74,229260000.0,168.3360000000003,91694000.0,3602.976000000001,379844000.0,15499.781999999974,139434000.0,167.23440055346774,105042233.24488631,3571.7516397518857,398001198.8645696,15424.074030056785,143072485.24140376
20130722,169.5,79430000.0,3600.39,362970000.0,15545.55,130820000.0,168.6040000000003,93690000.0,3601.556000000002,385768000.0,15512.039999999968,145712000.0,167.6875204427742,99919786.59590906,3577.4793118015086,390994959.0916557,15448.36922404543,140621988.193123
20130723,169.14,80830000.0,3579.27,362450000.0,15567.74,98690000.0,168.9260000000003,92116000.0,3597.710000000002,384960000.0,15535.217999999968,144256000.0,167.97801635421936,96101829.27672724,3577.8374494412074,385285967.27332455,15472.243379236344,132235590.55449842
20130724,168.52,112910000.0,3579.6,416680000.0,15542.24,99320000.0,169.0400000000003,96124000.0,3591.630000000002,396504000.0,15549.561999999967,138872000.0,168.0864130833755,99463463.4213818,3578.1899595529662,391564773.81865966,15486.242703389076,125652472.44359875
20130725,168.93,111160000.0,3605.19,491340000.0,15555.61,103260000.0,169.0520000000003,97632000.0,3590.412000000001,419294000.0,15550.975999999971,132270000.0,168.25513046670042,101802770.73710544,3583.5899676423733,411519819.05492777,15500.116162711263,121173977.954879
20130726,169.11,107810000.0,3613.16,388830000.0,15558.83,94880000.0,169.0400000000003,98428000.0,3595.5220000000013,404454000.0,15553.993999999971,105394000.0,168.42610437336035,103004216.58968437,3589.503974113899,406981855.24394226,15511.858930169012,115915182.36390321
20130729,168.59,79850000.0,3599.14,313130000.0,15521.97,87240000.0,168.85800000000037,98512000.0,3595.2720000000013,394486000.0,15549.277999999971,96678000.0,168.4588834986883,98373373.2717475,3591.4311792911194,388211484.19515383,15513.88114413521,110180145.89112258
20130730,168.59,85220000.0,3616.47,380420000.0,15520.59,117550000.0,168.7480000000003,99390000.0,3602.712000000002,398080000.0,15539.847999999973,100450000.0,168.48510679895065,95742698.61739801,3596.4389434328955,386653187.3561231,15515.22291530817,111654116.71289808
20130731,168.71,142390000.0,3626.37,454730000.0,15499.54,145120000.0,168.78600000000034,105286000.0,3612.066000000001,405690000.0,15531.307999999974,109610000.0,168.53008543916053,105072158.89391841,3602.4251547463164,400268549.8848985,15512.086332246537,118347293.37031847
20130801,170.66,110440000.0,3675.74,400210000.0,15628.02,111040000.0,169.13200000000035,105142000.0,3626.176000000001,387464000.0,15545.789999999974,111166000.0,168.95606835132844,106145727.11513473,3617.0881237970534,400256839.9079188,15535.273065797232,116885834.69625479
20130802,170.95,91120000.0,3689.59,362140000.0,15658.36,104840000.0,169.50000000000037,101804000.0,3641.462000000002,382126000.0,15565.695999999973,113158000.0,169.35485468106276,103140581.6921078,3631.588499037643,392633471.92633504,15559.890452637786,114476667.75700384
20130805,170.7,54070000.0,3692.95,300010000.0,15612.13,76850000.0,169.92200000000034,96648000.0,3660.224000000002,379502000.0,15583.727999999974,111080000.0,169.62388374485022,93326465.35368624,3643.860799230115,374108777.541068,15570.33836211023,106951334.20560308
20130806,169.73,87490000.0,3665.77,345090000.0,15518.74,87730000.0,170.15000000000038,97102000.0,3670.084000000001,372436000.0,15583.357999999977,105116000.0,169.64510699588018,92159172.282949,3648.242639384092,368305022.03285444,15560.018689688184,103107067.36448246
20130807,169.18,84850000.0,3654.01,376950000.0,15470.67,88430000.0,170.2440000000003,85594000.0,3675.6120000000014,356880000.0,15577.583999999975,93778000.0,169.55208559670416,90697337.8263592,3649.396111507274,370034017.6262836,15542.148951750549,100171653.89158598
20130808,169.8,102180000.0,3669.12,374290000.0,15498.32,90990000.0,170.07200000000034,83942000.0,3674.2880000000014,351696000.0,15551.643999999977,89768000.0,169.60166847736335,92993870.26108736,3653.340889205819,370885214.1010269,15533.383161400441,98335323.11326878
20130809,169.31,91860000.0,3660.11,348490000.0,15425.51,81180000.0,169.7440000000003,84090000.0,3668.3920000000026,348966000.0,15505.073999999977,85036000.0,169.54333478189068,92767096.20886989,3654.6947113646556,366406171.2808215,15511.808529120355,94904258.49061503
20130812,169.11,68590000.0,3669.95,323060000.0,15419.68,78060000.0,169.4260000000003,86994000.0,3663.792000000002,353576000.0,15466.583999999975,85278000.0,169.45666782551254,87931676.96709591,3657.7457690917245,357736937.0246572,15493.382823296284,91535406.79249202
20130813,169.61,80810000.0,3684.44,361420000.0,15451.01,84790000.0,169.4020000000003,85658000.0,3667.5260000000026,356842000.0,15453.037999999977,84690000.0,169.48733426041002,86507341.57367674,3663.0846152733798,358473549.61972576,15484.908258637028,90186325.43399362
20130814,168.74,79830000.0,3669.27,360840000.0,15337.66,91030000.0,169.3140000000003,84654000.0,3670.578000000001,353620000.0,15426.435999999978,85210000.0,169.337867408328,85171873.2589414,3664.321692218704,358946839.69578063,15455.458606909622,90355060.3471949
20130815,166.38,152930000.0,3606.12,388140000.0,15112.19,128340000.0,168.6300000000003,94804000.0,3657.978000000002,356390000.0,15349.209999999975,92680000.0,168.74629392666242,98723498.60715312,3652.6813537749636,364785471.7566245,15386.8048855277,97952048.27775592
20130816,165.83,130870000.0,3602.78,402400000.0,15081.47,151620000.0,167.9340000000003,102606000.0,3646.512000000001,367172000.0,15280.401999999976,106768000.0,168.16303514132994,105152798.8857225,3642.701083019971,372308377.4052996,15325.73790842216,108685638.62220474
20130819,164.77,96440000.0,3589.09,326250000.0,15010.74,111660000.0,167.06600000000032,108176000.0,3630.340000000001,367810000.0,15198.613999999976,113488000.0,167.48442811306396,103410239.10857801,3631.9788664159773,363096701.9242397,15262.73832673773,109280510.89776379
20130820,165.58,89290000.0,3613.59,297610000.0,15002.99,102340000.0,166.2600000000003,109872000.0,3616.1700000000014,355048000.0,15109.009999999977,116998000.0,167.1035424904512,100586191.28686242,3628.3010931327817,349999361.53939176,15210.788661390185,107892408.71821104
20130821,164.56,159530000.0,3599.79,340210000.0,14897.55,98340000.0,165.42400000000032,125812000.0,3602.2740000000013,350922000.0,15020.987999999974,118460000.0,166.59483399236098,112374953.02948993,3622.5988745062255,348041489.23151344,15148.140929112149,105981926.97456884
20130822,166.06,101470000.0,3638.71,257820000.0,14963.74,153490000.0,165.3600000000003,115520000.0,3608.792000000001,324858000.0,14991.297999999975,123490000.0,166.4878671938888,110193962.42359196,3625.8210996049806,329997191.38521075,15111.26074328972,115483541.57965508
20130823,166.62,90890000.0,3657.79,342960000.0,15010.51,131860000.0,165.5180000000003,107524000.0,3619.794000000001,312970000.0,14977.105999999972,119538000.0,166.51429375511105,106333169.93887357,3632.2148796839847,332589753.1081686,15091.110594631778,118758833.26372407
20130826,166.0,89710000.0,3657.57,320250000.0,14946.46,102820000.0,165.7640000000003,106178000.0,3633.490000000001,311770000.0,14964.249999999976,117770000.0,166.41143500408884,103008535.95109886,3637.285903747188,330121802.4865349,15062.180475705423,115571066.61097926
20130827,163.33,158620000.0,3578.52,371070000.0,14776.13,118610000.0,165.3140000000003,120044000.0,3626.476000000001,326462000.0,14918.877999999972,121024000.0,165.79514800327107,114130828.7608791,3625.5327229977506,338311441.9892279,15004.97038056434,116178853.28878342
20130828,163.91,108110000.0,3593.35,314630000.0,14824.51,104620000.0,165.1840000000003,109760000.0,3625.188000000001,321346000.0,14904.269999999971,122280000.0,165.41811840261687,112926663.00870329,3619.0961783982007,333575153.5913823,14968.878304451473,113867082.63102674
20130829,164.17,119200000.0,3620.3,304410000.0,14840.95,93170000.0,164.8060000000003,113306000.0,3621.506,330664000.0,14879.711999999972,110216000.0,165.1684947220935,114181330.40696263,3619.3369427185607,327742122.8731059,14943.292643561179,109727666.1048214
20130830,163.65,134930000.0,3589.87,365190000.0,14810.31,135850000.0,164.21200000000027,122114000.0,3607.922,335110000.0,14839.671999999971,111014000.0,164.86479577767483,118331064.3255701,3613.443554174849,335231698.2984847,14916.696114848944,114952132.88385713
20130903,164.39,142380000.0,3612.61,411220000.0,14833.96,142530000.0,163.8900000000003,132648000.0,3598.930000000001,353304000.0,14817.171999999971,118956000.0,164.76983662213985,123140851.46045609,3613.276843339879,350429358.63878775,14900.148891879157,120467706.30708571
20130904,165.75,97390000.0,3649.04,428670000.0,14930.87,122150000.0,164.37400000000028,120402000.0,3613.034000000001,364824000.0,14848.119999999975,119664000.0,164.9658692977119,117990681.16836488,3620.4294746719033,366077486.91103023,14906.293113503327,120804165.04566857
20130905,165.96,63090000.0,3658.78,337420000.0,14937.48,101010000.0,164.78400000000028,111398000.0,3626.12,369382000.0,14870.713999999973,118942000.0,165.16469543816953,107010544.9346919,3628.0995797375226,360345989.5288242,14912.530490802663,116845332.03653486
20130906,166.04,159760000.0,3660.01,390500000.0,14922.5,108410000.0,165.1580000000003,119510000.0,3634.062000000001,386600000.0,14887.023999999976,121990000.0,165.33975635053562,117560435.94775353,3634.481663790018,366376791.6230594,14914.524392642132,115158265.62922789
20130909,167.63,87560000.0,3706.18,351950000.0,15063.12,90660000.0,165.9540000000003,110036000.0,3657.3240000000014,383952000.0,14937.585999999976,112952000.0,165.7978050804285,111560348.75820284,3648.8213310320143,363491433.29844755,14944.243514113707,110258612.50338233
20130910,168.87,105850000.0,3729.02,403550000.0,15191.06,103200000.0,166.8500000000003,102730000.0,3680.606000000001,382418000.0,15009.005999999976,105086000.0,166.41224406434281,110418279.00656228,3664.8610648256117,371503146.63875806,14993.606811290965,108846890.00270587
20130911,169.4,94550000.0,3725.01,382310000.0,15326.6,102090000.0,167.5800000000003,102162000.0,3695.800000000001,373146000.0,15088.151999999976,101074000.0,167.00979525147426,107244623.20524983,3676.8908518604894,373664517.3110065,15060.205449032772,107495512.0021647
20130912,168.95,83210000.0,3715.97,350680000.0,15300.64,99760000.0,168.17800000000028,106186000.0,3707.238000000001,375798000.0,15160.783999999976,100824000.0,167.39783620117942,102437698.56419986,3684.7066814883915,369067613.8488052,15108.29235922622,105948409.60173178
20130913,169.33,72730000.0,3722.18,307640000.0,15376.06,90890000.0,168.8360000000003,88780000.0,3719.6720000000014,359226000.0,15251.495999999976,97320000.0,167.78426896094356,96496158.8513599,3692.2013451907137,356782091.07904416,15161.845887380976,102936727.68138543
20130916,170.31,126190000.0,3717.85,350890000.0,15494.78,105740000.0,169.3720000000003,96506000.0,3722.006,359014000.0,15337.827999999976,100336000.0,168.28941516875486,102434927.08108793,3697.3310761525713,355603672.86323535,15228.432709904782,103497382.14510834
20130917,171.07,82520000.0,3745.7,335970000.0,15529.73,104480000.0,169.8120000000003,91840000.0,3725.342000000001,345498000.0,15405.561999999976,100592000.0,168.84553213500388,98451941.66487035,3707.004860922057,351676938.2905883,15288.692167923826,103693905.71608669
20130918,173.05,203460000.0,3783.64,413280000.0,15676.94,145400000.0,170.54200000000031,113622000.0,3737.068000000001,351692000.0,15475.629999999976,109254000.0,169.68642570800313,119453553.33189629,3722.331888737646,363997550.63247067,15366.341734339063,112035124.57286936
20130919,172.76,146620000.0,3789.38,388050000.0,15636.55,116280000.0,171.30400000000031,126304000.0,3751.750000000002,359166000.0,15542.811999999976,112558000.0,170.3011405664025,124886842.66551703,3735.741510990117,368808040.50597656,15420.38338747125,112884099.6582955
20130920,170.72,132870000.0,3774.73,965150000.0,15451.09,379650000.0,171.5820000000003,138332000.0,3762.260000000001,490668000.0,15557.817999999976,170310000.0,170.384912453122,126483474.13241363,3743.5392087920936,488076432.4047813,15426.524709977002,166237279.7266364
20130923,169.93,104620000.0,3765.29,412330000.0,15401.38,94920000.0,171.5060000000003,134018000.0,3771.7480000000014,502956000.0,15539.137999999975,168146000.0,170.2939299624976,122110779.30593091,3747.889367033675,472927145.923825,15421.495767981602,151973823.78130913
20130924,169.53,106330000.0,3768.25,411180000.0,15334.59,85430000.0,171.1980000000003,138780000.0,3776.258,517998000.0,15500.109999999975,164336000.0,170.1411439699981,118954623.44474474,3751.9614936269404,460577716.73906004,15404.114614385282,138665059.0250473
20130925,169.04,117310000.0,3761.1,396660000.0,15273.26,81890000.0,170.3960000000003,121550000.0,3771.75,514674000.0,15419.373999999976,151634000.0,169.9209151759985,118625698.75579579,3753.789194901553,447794173.39124805,15377.943691508226,127310047.22003785
20130926,169.69,77150000.0,3787.43,391050000.0,15328.3,79050000.0,169.7820000000003,107656000.0,3771.36,515274000.0,15357.723999999977,144188000.0,169.8747321407988,110330559.00463665,3760.5173559212426,436445338.71299845,15368.01495320658,117658037.77603029
20130927,168.91,99140000.0,3781.59,378980000.0,15258.24,95660000.0,169.4200000000003,100910000.0,3772.732,398040000.0,15319.153999999977,87390000.0,169.68178571263905,108092447.20370932,3764.7318847369943,424952270.9703988,15346.059962565265,113258430.22082424
20130930,168.01,143940000.0,3771.48,517560000.0,15129.67,122330000.0,169.03600000000034,108774000.0,3773.97,419086000.0,15264.81199999998,92872000.0,169.34742857011125,115261957.76296747,3766.081507789596,443473816.776319,15302.781970052212,115072744.1766594
20131001,169.34,127160000.0,3817.98,427650000.0,15191.7,82460000.0,168.9980000000003,112940000.0,3783.916,422380000.0,15236.23399999998,92278000.0,169.345942856089,117641566.21037398,3776.461206231677,440309053.42105526,15280.56557604177,108550195.34132753
20131002,169.18,113350000.0,3815.02,389040000.0,15133.14,86090000.0,169.02600000000038,112148000.0,3794.7,420856000.0,15208.20999999998,93118000.0,169.31275428487123,116783252.9682992,3784.1729649853414,430055242.73684424,15251.080460833418,104058156.27306204
20131003,167.62,176700000.0,3774.34,432210000.0,14996.48,91300000.0,168.61200000000034,132058000.0,3792.082,429088000.0,15141.84599999998,95568000.0,168.97420342789698,128766602.37463936,3782.206371988273,430486194.1894754,15200.160368666735,101506525.01844963
20131004,168.89,96880000.0,3807.75,342500000.0,15072.58,75100000.0,168.60800000000037,131606000.0,3797.314,421792000.0,15104.713999999978,91456000.0,168.95736274231757,122389281.89971149,3787.3150975906187,412888955.3515804,15174.644294933389,96225220.01475972
20131007,167.43,96300000.0,3770.38,350760000.0,14936.24,79620000.0,168.4920000000003,122078000.0,3797.094,388432000.0,15066.02799999998,82914000.0,168.65189019385406,117171425.51976919,3783.9280780724953,400463164.2812643,15126.96343594671,92904176.01180778
20131008,165.48,178010000.0,3694.83,481570000.0,14776.53,102690000.0,167.7200000000003,132248000.0,3772.464,399216000.0,14982.99399999998,86960000.0,168.01751215508327,129339140.41581535,3766.108462457996,416684531.42501146,15056.87674875737,94861340.80944623
20131009,165.6,168970000.0,3677.78,533370000.0,14802.98,103190000.0,167.0040000000003,143372000.0,3745.016,428082000.0,14916.96199999998,90380000.0,167.53400972406664,137265312.33265227,3748.442769966397,440021625.14000916,15006.097399005896,96527072.64755699
20131010,169.17,195950000.0,3760.75,437740000.0,15126.07,106540000.0,167.3140000000003,147222000.0,3742.298,429188000.0,14942.87999999998,93428000.0,167.8612077792533,149002249.86612183,3750.904215973118,439565300.1120074,15030.091919204717,98529658.1180456
20131011,170.26,105040000.0,3791.87,408390000.0,15237.11,85730000.0,167.5880000000003,148854000.0,3739.122,442366000.0,14975.785999999984,95554000.0,168.34096622340263,140209799.8928975,3759.097372778495,433330240.0896059,15071.495535363774,95969726.49443649
20131014,170.94,112110000.0,3815.28,364000000.0,15301.26,81420000.0,168.2900000000003,152016000.0,3748.101999999999,445014000.0,15048.789999999985,95914000.0,168.86077297872214,134589839.914318,3770.333898222796,419464192.0716848,15117.44842829102,93059781.19554919
20131015,169.7,155480000.0,3794.01,432680000.0,15168.01,91440000.0,169.1340000000003,147510000.0,3767.937999999999,435236000.0,15127.08599999998,93664000.0,169.02861838297773,138767871.93145442,3775.069118578237,422107353.65734786,15127.560742632817,92735824.95643936
20131016,172.07,161680000.0,3839.43,408350000.0,15373.83,92850000.0,170.42800000000034,146052000.0,3800.267999999999,410232000.0,15241.255999999985,91596000.0,169.63689470638218,143350297.54516354,3787.94129486259,419355882.9258783,15176.814594106254,92758659.96515149
20131017,173.22,129390000.0,3863.15,480880000.0,15371.65,108490000.0,171.23800000000034,132740000.0,3820.747999999999,418860000.0,15290.371999999985,91986000.0,170.35351576510575,140558238.03613085,3802.983035890072,431660706.34070265,15215.781675285003,95904927.9721212
20131018,174.39,138320000.0,3914.28,534410000.0,15399.65,156660000.0,172.06400000000042,139396000.0,3845.229999999999,444064000.0,15322.87999999998,106172000.0,171.1608126120846,140110590.42890468,3825.242428712058,452210565.07256216,15252.555340228004,108055942.37769696
20131021,174.4,104100000.0,3920.05,410330000.0,15392.2,93470000.0,172.75600000000034,137794000.0,3866.183999999999,453330000.0,15341.06799999998,108582000.0,171.80865008966768,132908472.34312375,3844.203942969647,443834452.05804974,15280.484272182404,105138753.90215757
20131022,175.41,126660000.0,3929.57,446620000.0,15467.66,107030000.0,173.89800000000034,132030000.0,3893.296,456118000.0,15400.99799999998,111700000.0,172.52892007173415,131658777.87449901,3861.277154375718,444391561.6464398,15317.919417745925,105517003.12172607
20131023,174.57,105480000.0,3907.07,450530000.0,15413.33,90630000.0,174.3980000000003,120790000.0,3906.823999999999,464554000.0,15408.89799999998,111256000.0,172.9371360573873,126423022.29959922,3870.435723500575,445619249.31715184,15337.001534196741,102539602.49738085
20131024,175.15,70350000.0,3928.96,486020000.0,15509.21,89240000.0,174.7840000000003,108982000.0,3919.986,465582000.0,15436.40999999998,107406000.0,173.37970884590985,115208417.83967938,3882.14057880046,453699399.4537215,15371.443227357395,99879681.99790469
20131025,175.95,93630000.0,3943.36,475410000.0,15570.28,109900000.0,175.09600000000032,100044000.0,3925.801999999999,453782000.0,15470.535999999984,98054000.0,173.89376707672787,110892734.2717435,3894.3844630403682,458041519.56297725,15411.210581885916,101883745.59832375
20131028,176.23,84980000.0,3940.13,514120000.0,15568.93,92760000.0,175.4620000000003,96220000.0,3929.817999999999,474540000.0,15505.881999999983,97912000.0,174.36101366138232,105710187.41739482,3903.533570432295,469257215.6503818,15442.754465508733,100058996.478659
20131029,177.17,87400000.0,3952.34,454050000.0,15680.35,86600000.0,175.8140000000003,88368000.0,3934.372,476026000.0,15548.419999999984,93826000.0,174.92281092910585,102048149.93391585,3913.2948563458367,466215772.52030545,15490.273572406986,97367197.1829272
20131030,176.29,140000000.0,3930.62,457280000.0,15618.76,79170000.0,176.1580000000003,95272000.0,3939.082,477376000.0,15589.505999999985,91534000.0,175.19624874328468,109638519.94713269,3916.75988507667,464428618.0162444,15515.97085792559,93727757.74634176
20131031,175.79,133800000.0,3919.71,587130000.0,15545.75,114050000.0,176.2860000000003,107962000.0,3937.231999999999,497598000.0,15596.813999999982,96496000.0,175.31499899462773,114470815.95770615,3917.349908061336,488968894.4129956,15521.926686340472,97792206.19707341
20131101,176.21,142810000.0,3922.04,485980000.0,15615.55,101830000.0,176.3380000000003,117798000.0,3932.968,499712000.0,15605.867999999982,94882000.0,175.4939991957022,120138652.76616493,3918.287926449069,488371115.53039646,15540.65134907238,98599764.95765874
20131104,176.83,85680000.0,3936.59,429070000.0,15639.12,71200000.0,176.45800000000034,117938000.0,3932.259999999999,482702000.0,15619.905999999984,90570000.0,175.76119935656178,113246922.21293195,3921.9483411592555,476510892.4243172,15560.345079257904,93119811.966127
20131105,176.27,85820000.0,3939.86,455480000.0,15618.22,91890000.0,176.2780000000003,117622000.0,3929.763999999999,482988000.0,15607.479999999983,91628000.0,175.8629594852494,107761537.77034557,3925.530672927405,472304713.9394538,15571.920063406324,92873849.57290159
20131106,177.17,87350000.0,3931.95,461990000.0,15746.88,109200000.0,176.45400000000038,107092000.0,3930.03,483930000.0,15633.103999999985,97634000.0,176.12436758819953,103679230.21627647,3926.8145383419237,470241771.15156305,15606.912050725059,96139079.65832128
20131107,174.93,157000000.0,3857.33,547990000.0,15593.98,103860000.0,176.2820000000003,111732000.0,3917.553999999999,476102000.0,15642.749999999984,95596000.0,175.88549407055962,114343384.17302118,3912.917630673539,485791416.92125046,15604.325640580048,97683263.72665702
20131108,177.29,136710000.0,3919.23,470450000.0,15761.78,102000000.0,176.4980000000003,110512000.0,3916.991999999999,472996000.0,15671.99599999998,95630000.0,176.1663952564477,118816707.33841695,3914.1801045388315,482723133.5370004,15635.816512464038,98546610.98132561
20131111,177.32,62610000.0,3919.79,386460000.0,15783.1,58860000.0,176.59600000000032,105898000.0,3913.631999999999,464474000.0,15700.79199999998,93162000.0,176.39711620515814,107575365.87073356,3915.3020836310657,463470506.82960033,15665.273209971232,90609288.7850605
20131112,176.96,83990000.0,3919.92,427100000.0,15750.67,79260000.0,176.7340000000003,105532000.0,3909.643999999999,458798000.0,15727.28199999998,90636000.0,176.50969296412651,102858292.69658685,3916.2256669048525,456196405.46368027,15682.352567976986,88339431.0280484
20131113,178.38,103840000.0,3965.57,443720000.0,15821.63,92450000.0,176.97600000000034,108830000.0,3916.367999999999,455144000.0,15742.23199999998,87286000.0,176.88375437130122,103054634.15726948,3926.094533523882,453701124.37094426,15710.20805438159,89161544.82243872
20131114,179.27,103440000.0,3972.74,444850000.0,15876.22,123860000.0,177.84400000000034,98118000.0,3939.449999999999,434516000.0,15798.679999999982,91286000.0,177.361003497041,103131707.32581559,3935.423626819106,451930899.4967554,15743.410443505274,96101235.85795097
20131115,180.05,102820000.0,3985.97,494970000.0,15961.7,126460000.0,178.3960000000003,91340000.0,3952.797999999999,439420000.0,15838.66399999998,96178000.0,177.8988027976328,103069365.86065248,3945.532901455285,460538719.59740436,15787.06835480422,102172988.68636078
20131118,179.42,104800000.0,3949.07,434400000.0,15976.02,94860000.0,178.81600000000032,99778000.0,3958.653999999999,449008000.0,15877.24799999998,103378000.0,178.20304223810626,103415492.68852198,3946.2403211642286,455310975.6779235,15824.858683843377,100710390.94908863
20131119,179.03,93890000.0,3931.55,406970000.0,15967.03,84570000.0,179.2300000000003,101758000.0,3960.979999999999,444982000.0,15920.51999999998,104440000.0,178.36843379048503,101510394.15081759,3943.302256931383,445642780.54233885,15853.292947074702,97482312.7592709
20131120,178.47,124910000.0,3921.27,401250000.0,15900.82,84350000.0,179.2480000000003,105972000.0,3952.119999999999,436488000.0,15936.357999999984,102820000.0,178.38874703238804,106190315.32065408,3938.8958055451067,436764224.4338711,15862.798357659763,94855850.20741673
20131121,179.91,92840000.0,3969.16,406570000.0,16009.99,79000000.0,179.37600000000032,103852000.0,3951.404000000001,428832000.0,15963.111999999985,93848000.0,178.69299762591044,103520252.25652327,3944.9486444360855,430725379.5470969,15892.236686127811,91684680.16593339
20131122,180.81,81300000.0,3991.65,405050000.0,16064.77,81000000.0,179.5280000000003,99548000.0,3952.54,410848000.0,15983.725999999982,84756000.0,179.11639810072836,99076201.80521862,3954.2889155488683,425590303.63767755,15926.74334890225,89547744.13274671
20131125,180.63,79490000.0,3994.57,415560000.0,16072.54,94040000.0,179.7700000000003,94486000.0,3961.64,407080000.0,16003.02999999998,84592000.0,179.4191184805827,95158961.4441749,3962.345132439095,423584242.91014206,15955.9026791218,90446195.30619738
20131126,180.68,86990000.0,4017.75,468580000.0,16072.8,107450000.0,180.1000000000003,93106000.0,3978.88,419402000.0,16024.183999999985,89168000.0,179.67129478446617,93525169.15533993,3973.4261059512764,432583394.3281137,15979.28214329744,93846956.24495791
20131127,181.12,58800000.0,4044.75,337400000.0,16097.33,65730000.00000001,180.6300000000003,79884000.0,4003.576,406632000.0,16063.48599999998,85444000.0,179.96103582757297,86580135.32427195,3987.690884761021,413546715.462491,16002.891714637954,88223564.99596633
20131129,181.0,55870000.0,4059.89,239420000.0,16086.41,69190000.0,180.8480000000004,72490000.0,4021.721999999999,373202000.0,16078.76999999998,83482000.0,180.1688286620584,80438108.25941756,4002.130707808817,378721372.3699928,16019.595371710362,84416851.99677306
20131202,180.53,99730000.0,4045.26,404830000.0,16008.77,92590000.0,180.79200000000031,76176000.0,4032.444,373158000.0,16067.569999999983,85800000.0,180.24106292964672,84296486.60753405,4010.756566247054,383943097.89599425,16017.430297368292,86051481.59741846
20131203,179.75,116560000.0,4037.2,457780000.0,15914.62,103910000.0,180.6160000000004,83590000.0,4040.97,381602000.0,16035.98599999998,87774000.0,180.14285034371738,90749189.28602724,4016.0452529976433,398710478.3167954,15996.868237894634,89623185.27793477
20131204,179.73,123030000.0,4038.0,456820000.0,15889.77,111180000.0,180.4260000000004,90798000.0,4045.02,379250000.0,15999.37999999998,88520000.0,180.0602802749739,97205351.42882179,4020.436202398115,410332382.65343636,15975.448590315707,93934548.22234783
20131205,178.94,106930000.0,4033.16,442980000.0,15821.51,128080000.0,179.9900000000003,100424000.0,4042.702,400366000.0,15944.21599999998,100990000.0,179.83622421997913,99150281.14305744,4022.980961918492,416861906.1227491,15944.660872252567,100763638.57787827
20131206,180.94,127730000.0,4062.52,412610000.0,16020.2,98260000.0,179.97800000000038,114796000.0,4043.228,435004000.0,15930.973999999978,106804000.0,180.0569793759833,104866224.91444595,4030.888769534794,416011524.8981993,15959.768697802056,100262910.86230262
20131209,181.4,70120000.0,4068.75,406930000.0,16025.53,91810000.0,180.1520000000004,108874000.0,4047.926,435424000.0,15934.325999999975,106648000.0,180.32558350078665,97916979.93155676,4038.4610156278354,414195219.9185595,15972.920958241644,98572328.68984209
20131210,180.75,80980000.0,4060.49,431430000.0,15973.13,79420000.0,180.35200000000043,101758000.0,4052.584,430154000.0,15946.027999999977,101750000.0,180.41046680062934,94529583.94524541,4042.8668125022687,417642175.9348476,15972.962766593317,94741862.95187367
20131211,178.72,130590000.0,4003.81,465820000.0,15843.53,107170000.0,180.15000000000043,103270000.0,4045.746,431954000.0,15936.779999999975,100948000.0,180.07237344050347,101741667.15619634,4035.055450001815,427277740.7478781,15947.076213274655,97227490.36149894
20131212,178.13,115560000.0,3998.4,451760000.0,15739.43,105870000.0,179.98800000000034,104996000.0,4038.794,433710000.0,15920.363999999976,96506000.0,179.6838987524028,104505333.72495708,4027.7243600014526,432174192.5983025,15905.546970619725,98955992.28919916
20131213,178.11,107810000.0,4000.97,387860000.0,15755.36,83180000.0,179.42200000000042,101012000.0,4026.484,428760000.0,15867.395999999975,93490000.0,179.36911900192226,105166266.97996567,4022.373488001162,423311354.078642,15875.50957649578,95800793.83135933
