trade_date,close,vol,close_x,vol_x,close_y,vol_y,close_ma5,vol_ma5,close_x_ma5,vol_x_ma5,close_y_ma5,vol_y_ma5,close_ema,vol_ema,close_x_ema,vol_x_ema,close_y_ema,vol_y_ema
20131223,3569.4,138500000.0,4148.9,424750000.0,16294.61,78930000.0,3515.6340000000014,227454000.0,4081.104000000001,613638000.0,16147.611999999976,138042000.0,3508.757235772691,208777819.9996438,4070.8940279585777,570678713.3635917,16084.008829140914,126924530.01812787
20131224,3572.8,64330000.0,4155.42,190370000.0,16357.55,33640000.0,3536.3300000000013,207288000.0,4107.452,564082000.0,16244.069999999972,124472000.0,3521.565788618153,179888255.99971506,4087.7992223668625,494616970.6908734,16138.717063312732,108267624.0145023
20131226,3584.58,85540000.0,4167.18,279530000.0,16479.88,50160000.0,3551.320000000001,178628000.0,4126.876,512970000.0,16306.451999999976,108580000.0,3534.1686308945227,161018604.79977205,4103.675377893491,451599576.55269873,16206.949650650187,96646099.21160185
20131227,3574.02,84480000.0,4156.59,283550000.0,16478.41,47230000.0,3566.398000000001,163212000.0,4146.566000000002,485640000.0,16366.317999999976,99030000.0,3542.1389047156185,145710883.83981764,4114.258302314793,417989661.242159,16261.241720520151,86762879.36928149
20131230,3570.08,93920000.0,4154.2,305830000.0,16504.29,54220000.0,3574.1760000000013,93354000.0,4156.458000000001,296806000.0,16422.947999999975,52836000.0,3547.727123772495,135352707.0718541,4122.246641851834,395557728.9937272,16309.851376416122,80254303.4954252
20131231,3592.0,109000000.0,4176.59,353350000.0,16576.66,78760000.0,3578.6960000000013,87454000.0,4161.996000000001,282526000.0,16479.357999999975,52802000.0,3556.581699017996,130082165.6574833,4133.115313481468,387116183.19498175,16363.213101132898,79955442.79634017
20140102,3563.57,137160000.0,4143.07,428230000.0,16441.35,80960000.0,3576.8500000000013,102020000.0,4159.526000000002,330098000.0,16496.117999999977,62266000.0,3557.979359214397,131497732.52598664,4135.106250785175,395338946.5559854,16378.84048090632,80156354.23707214
20140103,3538.73,131820000.0,4131.91,381910000.0,16469.99,72770000.0,3567.680000000001,111276000.0,4152.472000000002,350574000.0,16494.139999999978,66788000.0,3554.129487371518,131562186.02078933,4134.467000628139,392653157.24478835,16397.070384725055,78679083.3896577
20140106,3526.96,223030000.0,4113.68,526250000.0,16425.1,89380000.0,3558.2680000000014,138986000.0,4143.890000000001,399114000.0,16483.477999999974,75218000.0,3548.6955898972146,149855748.81663147,4130.309600502512,419372525.79583067,16402.676307780046,80819266.71172616
20140107,3557.85,179380000.0,4153.18,513530000.0,16530.94,81270000.0,3555.822000000001,156078000.0,4143.6860000000015,440654000.0,16488.807999999968,80628000.0,3550.526471917772,155760599.05330518,4134.88368040201,438204020.63666457,16428.32904622404,80909413.36938092
20140108,3567.54,192690000.0,4165.61,545340000.0,16462.74,103260000.0,3550.930000000001,172816000.0,4141.490000000002,479052000.0,16466.023999999972,85528000.0,3553.929177534218,163146479.24264413,4141.028944321609,459631216.5093317,16435.211236979234,85379530.69550474
20140109,3552.57,179710000.0,4156.19,520400000.0,16444.76,83990000.0,3548.7300000000014,181326000.0,4144.114000000001,497486000.0,16466.705999999973,86134000.0,3553.657342027375,166459183.39411533,4144.061155457287,471784973.2074654,16437.12098958339,85101624.5564038
20140110,3565.08,166740000.0,4174.66,483380000.0,16437.05,85190000.0,3554.0000000000014,188310000.0,4152.664000000002,517780000.0,16460.117999999973,88618000.0,3555.9418736219,166515346.71529227,4150.18092436583,474103978.5659723,16437.106791666713,85119299.64512305
20140113,3512.8,195290000.0,4113.3,549440000.0,16257.94,111680000.0,3551.168000000001,182762000.0,4152.588000000002,522418000.0,16426.685999999976,93078000.0,3547.3134988975203,172270277.3722338,4142.804739492664,489171182.8527779,16401.273433333372,90431439.71609844
20140114,3580.65,185160000.0,4183.02,470400000.0,16373.86,98610000.0,3555.728000000001,183918000.0,4158.556000000001,513792000.0,16395.269999999975,96546000.0,3553.9807991180164,174848221.89778706,4150.847791594132,485416946.28222233,16395.7907466667,92067151.77287875
20140115,3609.84,174790000.0,4214.88,491430000.0,16481.94,101130000.0,3564.188000000001,180338000.0,4168.410000000002,503010000.0,16399.109999999975,96120000.0,3565.1526392944133,174836577.51822966,4163.654233275306,486619557.0257779,16413.020597333358,93879721.418303
20140116,3611.29,152070000.0,4218.69,459920000.0,16417.01,87370000.0,3575.932000000001,174810000.0,4180.910000000002,490914000.0,16393.559999999976,96796000.0,3574.380111435531,170283262.01458374,4174.661386620245,481279645.62062234,16413.818477866687,92577777.1346424
20140117,3591.25,282910000.0,4197.58,619380000.0,16458.56,184970000.0,3581.166000000002,198044000.0,4185.4940000000015,518114000.0,16397.861999999972,116752000.0,3577.754089148425,192808609.611667,4179.2451092961965,508899716.49649787,16422.76678229335,111056221.70771393
20140121,3617.7,175500000.0,4225.76,502830000.0,16414.44,111570000.0,3602.146000000002,194086000.0,4207.986,508792000.0,16429.161999999975,116730000.0,3585.74327131874,189346887.68933362,4188.548087436957,507685773.19719833,16421.10142583468,111158977.36617115
20140122,3627.72,180650000.0,4243.0,483040000.0,16373.34,87570000.0,3611.560000000001,193184000.0,4219.982,511320000.0,16429.057999999968,114522000.0,3594.138617054992,187607510.1514669,4199.438469949566,502756618.5577587,16411.549140667747,106441181.89293693
20140123,3613.76,192040000.0,4218.88,549540000.0,16197.35,100540000.0,3612.344000000002,196634000.0,4220.782,522942000.0,16372.139999999974,114404000.0,3598.062893643994,188494008.12117353,4203.326775959653,512113294.84620696,16368.7093125342,105260945.51434955
20140124,3541.48,228310000.0,4128.17,606960000.0,15879.11,141450000.0,3598.3820000000014,211882000.0,4202.678,552350000.0,16264.559999999974,125220000.0,3586.7463149151954,196457206.49693882,4188.295420767723,531082635.8769656,16270.789450027361,112498756.41147965
20140127,3509.02,222160000.0,4083.61,579540000.0,15837.88,127540000.0,3581.936000000001,199732000.0,4179.884,544382000.0,16140.423999999975,113734000.0,3571.2010519321566,201597765.19755107,4167.358336614178,540774108.7015724,16184.207560021889,115507005.12918372
20140128,3505.72,176900000.0,4097.96,496490000.0,15928.56,89110000.0,3559.540000000002,200012000.0,4154.323999999999,543114000.0,16043.247999999972,109242000.0,3558.1048415457253,196658212.15804088,4153.478669291343,531917286.96125793,16133.07804801751,110227604.10334699
20140129,3467.82,222570000.0,4051.43,555450000.0,15738.79,109590000.0,3527.5600000000013,208396000.0,4116.009999999998,557596000.0,15916.337999999978,113646000.0,3540.047873236581,201840569.7264327,4133.068935433075,536623829.5690064,16054.22043841401,110100083.28267759
20140130,3532.41,206330000.0,4123.12,507590000.0,15848.61,92100000.0,3511.2900000000022,211254000.0,4096.857999999998,549206000.0,15846.589999999978,111958000.0,3538.5202985892647,202738455.78114617,4131.07914834646,530817063.65520513,16013.098350731208,106500066.62614208
20140131,3521.92,240090000.0,4103.88,617340000.0,15698.85,137090000.0,3507.378000000003,213610000.0,4091.999999999999,551282000.0,15810.53799999998,111086000.0,3535.200238871412,210208764.62491694,4125.639318677168,548121650.924164,15950.248680584968,112618053.30091368
20140203,3440.5,248320000.0,3996.96,662970000.0,15372.8,151050000.0,3493.674000000003,218842000.0,4074.669999999999,567968000.0,15717.52199999998,115788000.0,3516.2601910971293,217831011.69993356,4099.903454941735,571091320.7393312,15834.758944467974,120304442.64073095
20140204,3470.2,195450000.0,4031.52,561050000.0,15445.24,124110000.0,3486.5700000000024,222552000.0,4061.381999999999,580880000.0,15620.857999999984,122788000.0,3507.0481528777036,213354809.35994685,4086.226763953388,569083056.591465,15756.855155574382,121065554.11258477
20140205,3454.89,201150000.0,4011.55,535250000.0,15440.23,105130000.0,3483.984000000003,218268000.0,4053.405999999998,576840000.0,15561.145999999982,121896000.0,3496.616522302163,210913847.48795748,4071.2914111627106,562316445.273172,15693.530124459507,117878443.29006782
20140206,3497.59,180880000.0,4057.12,480950000.0,15628.53,106980000.0,3477.020000000003,213178000.0,4040.205999999999,571512000.0,15517.12999999998,124872000.0,3496.8112178417305,204907077.99036598,4068.4571289301684,546043156.2185376,15680.530099567606,115698754.63205427
20140207,3561.91,199190000.0,4125.86,532900000.0,15794.08,105780000.0,3485.0180000000023,204998000.0,4044.601999999998,554624000.0,15536.17599999998,118610000.0,3509.8309742733845,203763662.3922928,4079.937703144135,543414524.9748302,15703.240079654086,113715003.70564342
20140210,3582.11,151090000.0,4148.17,467910000.0,15801.79,84110000.0,3513.3400000000024,185552000.0,4074.843999999999,515612000.0,15621.973999999984,105222000.0,3524.2867794187077,193228929.91383424,4093.584162515308,528313619.9798641,15722.95006372327,107794002.96451473
20140211,3621.72,161470000.0,4191.05,478480000.0,15994.77,95930000.0,3543.6440000000025,178756000.0,4106.749999999998,499098000.0,15731.87999999998,99586000.0,3543.7734235349662,186877143.9310674,4113.077330012246,518346895.9838913,15777.314050978617,105421202.37161179
20140212,3627.36,166580000.0,4201.29,494540000.0,15963.94,77310000.0,3578.138000000002,171842000.0,4144.697999999999,490956000.0,15836.621999999985,94022000.0,3560.4907388279735,182817715.14485392,4130.719864009798,513585516.7871131,15814.639240782895,99798961.89728944
20140213,3659.56,234460000.0,4240.67,538010000.0,16027.59,99470000.0,3610.532000000003,182558000.0,4181.407999999999,502368000.0,15916.433999999985,92520000.0,3580.3045910623787,193146172.11588314,4152.709891207838,518470413.4296905,15857.229392626317,99733169.51783155
20140214,3663.88,176520000.0,4244.02,454930000.0,16154.39,84060000.0,3630.926000000003,178024000.0,4205.039999999999,486774000.0,15988.49599999998,88176000.0,3597.019672849903,189820937.69270653,4170.971912966271,505762330.7437524,15916.661514101055,96598535.61426525
20140218,3679.43,165980000.0,4272.78,498370000.0,16130.4,91250000.0,3650.390000000003,181002000.0,4229.961999999998,492866000.0,16054.217999999984,89604000.0,3613.501738279923,185052750.15416524,4191.333530373016,504283864.59500194,15959.409211280845,95528828.49141221
20140219,3652.84,168210000.0,4237.95,493760000.0,16040.56,80560000.0,3656.6140000000014,182350000.0,4239.341999999999,495922000.0,16063.37599999998,86530000.0,3621.3693906239387,181684200.1233322,4200.656824298413,502179091.67600155,15975.639369024677,92535062.79312977
20140220,3671.93,175390000.0,4267.55,494500000.0,16133.23,77720000.0,3665.528000000003,184112000.0,4252.593999999998,495914000.0,16097.23399999998,86612000.0,3631.481512499151,180425360.09866577,4214.035459438731,500643273.34080124,16007.157495219742,89572050.23450382
20140221,3662.6,214650000.0,4263.41,588210000.0,16103.3,126580000.0,3666.136000000003,180150000.0,4257.141999999998,505954000.0,16112.37599999998,92034000.0,3637.705209999321,187270288.0789326,4223.910367550985,518156618.67264104,16026.385996175795,96973640.18760306
20140224,3685.81,177990000.0,4292.97,535270000.0,16207.14,244580000.0,3670.522000000003,180444000.0,4266.931999999998,522022000.0,16122.92599999998,124138000.0,3647.3261679994575,185414230.4631461,4237.722294040788,521579294.93811285,16062.536796940636,126494912.15008245
20140225,3679.14,155220000.0,4287.59,496240000.0,16179.66,99470000.0,3670.4640000000018,178292000.0,4269.893999999998,521596000.0,16132.77799999998,125782000.0,3653.6889343995663,179375384.37051687,4247.695835232631,516511435.9504903,16085.96143755251,121089929.72006597
20140226,3676.6,157050000.0,4292.06,493190000.0,16198.41,93980000.0,3675.2160000000026,176060000.0,4280.715999999999,521482000.0,16164.34799999998,128466000.0,3658.2711475196534,174910307.4964135,4256.568668186105,511847148.76039225,16108.45115004201,115667943.77605277
20140227,3699.8,160770000.0,4318.93,487350000.0,16272.65,97640000.0,3680.790000000001,173136000.0,4290.991999999998,520052000.0,16192.23199999998,132450000.0,3666.576918015723,172082245.9971308,4269.040934548884,506947719.00831383,16141.290920033609,112062355.02084222
20140228,3696.1,206270000.0,4308.12,643340000.0,16321.71,122110000.0,3687.4900000000025,171460000.0,4299.933999999998,531078000.0,16235.91399999998,131556000.0,3672.481534412579,178919796.79770467,4276.856747639107,534226175.2066511,16177.374736026888,114071884.01667379
20140303,3668.37,154170000.0,4277.3,507660000.0,16168.03,92760000.0,3684.0020000000018,166696000.0,4296.7999999999965,525556000.0,16228.09199999998,101192000.0,3671.6592275300636,173969837.43816373,4276.945398111286,528912940.1653209,16175.50578882151,109809507.21333903
20140304,3719.93,158770000.0,4351.97,643050000.0,16395.88,96120000.0,3692.1600000000026,167406000.0,4309.675999999999,554918000.0,16271.335999999978,100522000.0,3681.313382024051,170929869.95053098,4291.950318489029,551740352.1322567,16219.580631057208,107071605.77067123
20140305,3727.18,148400000.0,4357.97,514260000.0,16360.18,73980000.0,3702.2760000000026,165676000.0,4322.857999999998,559132000.0,16303.68999999998,96522000.0,3690.486705619241,166423895.96042478,4305.154254791223,544244281.7058054,16247.700504845767,100453284.61653699
20140306,3720.93,158460000.0,4352.12,499170000.0,16421.89,75900000.0,3706.5020000000018,165214000.0,4329.495999999997,561496000.0,16333.537999999977,92174000.0,3696.5753644953934,164831116.7683398,4314.5474038329785,535229425.36464435,16282.538403876615,95542627.6932296
20140307,3703.4,154610000.0,4336.22,514040000.0,16452.72,80690000.0,3707.962000000002,154882000.0,4335.115999999998,535636000.0,16359.73999999998,83890000.0,3697.9402915963146,162786893.41467184,4318.881923066383,530991540.2917155,16316.574723101292,92572102.15458368
20140310,3706.34,145080000.0,4334.45,501330000.0,16418.68,68210000.0,3715.5560000000014,153064000.0,4346.545999999999,534370000.0,16409.869999999977,78980000.0,3699.6202332770517,159245514.7317375,4321.995538453107,525059232.23337245,16336.995778481036,87699681.72366695
20140311,3691.5,144730000.0,4307.19,573280000.0,16351.25,78150000.0,3709.8700000000026,150256000.0,4337.589999999998,520416000.0,16400.943999999978,75386000.0,3697.9961866216418,156342411.78539002,4319.0344307624855,534703385.786698,16339.84662278483,85789745.37893356
20140312,3707.06,141520000.0,4323.33,498610000.0,16340.08,77900000.0,3705.846000000002,148880000.0,4330.661999999998,517286000.0,16396.923999999977,76170000.0,3699.808949297314,153377929.428312,4319.893544609989,527484708.6293584,16339.893298227864,84211796.30314685
20140313,3651.49,181160000.0,4260.42,569830000.0,16108.89,86170000.0,3691.9580000000033,153420000.0,4312.321999999998,531418000.0,16334.32399999998,78224000.0,3690.1451594378514,158934343.54264963,4307.998835687991,535953766.9034867,16293.692638582292,84603437.04251748
20140314,3627.87,202290000.0,4245.4,507680000.0,16065.67,85660000.0,3676.852000000005,162956000.0,4294.157999999999,530146000.0,16256.91399999998,79218000.0,3677.6901275502814,167605474.8341197,4295.479068550393,530299013.5227894,16248.088110865834,84814749.634014
20140317,3662.51,147880000.0,4279.95,446410000.0,16247.22,88930000.0,3668.086000000003,163516000.0,4283.257999999999,519162000.0,16222.621999999978,83362000.0,3674.654102040225,163660379.86729577,4292.373254840315,513521210.8182316,16247.914488692668,85637799.7072112
20140318,3706.62,141990000.0,4333.31,456460000.0,16336.19,79150000.0,3671.110000000003,162968000.0,4288.481999999999,495798000.0,16219.609999999975,83562000.0,3681.0472816321803,159326303.89383662,4300.560603872253,502108968.6545853,16265.569590954135,84340239.76576896
20140319,3682.74,150160000.0,4307.6,478150000.0,16222.17,90110000.0,3666.2460000000033,164696000.0,4285.335999999998,491706000.0,16196.027999999977,86004000.0,3681.385825305744,157493043.1150693,4301.968483097802,497317174.92366827,16256.889672763311,85494191.81261517
20140320,3693.97,147860000.0,4319.29,431120000.0,16331.05,91530000.0,3674.742000000003,158036000.0,4297.109999999999,463964000.0,16240.459999999975,87076000.0,3683.9026602445956,155566434.49205545,4305.432786478242,484077739.9389346,16271.72173821065,86701353.45009214
20140321,3653.07,477450000.0,4276.79,1200000000.0,16302.77,353670000.0,3679.782000000003,213068000.0,4303.387999999999,602428000.0,16287.87999999998,140678000.0,3677.736128195677,219943147.59364438,4299.704229182594,627262191.9511478,16277.931390568521,140095082.76007372
20140324,3617.39,223540000.0,4226.39,604090000.0,16276.69,110620000.0,3670.758000000003,228200000.0,4292.675999999999,633964000.0,16293.77399999998,145016000.0,3665.6669025565416,220662518.07491553,4285.041383346075,622627753.5609183,16277.683112454817,134200066.20805898
20140325,3629.73,186710000.0,4234.27,510490000.0,16367.88,89110000.0,3655.380000000003,237144000.0,4272.867999999999,644770000.0,16300.11199999998,147008000.0,3658.4795220452334,213872014.45993245,4274.887106676861,600200202.8487346,16295.722489963853,125182052.96644719
20140326,3582.89,197220000.0,4173.58,577280000.0,16268.99,92770000.0,3635.410000000005,246556000.0,4246.063999999999,664596000.0,16309.47599999998,147540000.0,3643.361617636187,210541611.56794596,4254.625685341489,595616162.2789876,16290.375991971085,118699642.37315775
20140327,3563.13,199590000.0,4151.23,549860000.0,16264.23,93650000.0,3609.242000000003,256902000.0,4212.451999999998,688344000.0,16296.11199999998,147964000.0,3627.31529410895,208351289.25435677,4233.946548273191,586464929.8231902,16285.146793576869,113689713.8985262
20140328,3571.49,160410000.0,4155.76,483500000.0,16323.06,86370000.0,3592.9260000000045,193494000.0,4188.245999999997,545044000.0,16300.169999999978,94504000.0,3616.1502352871603,198763031.40348542,4218.309238618553,565871943.8585522,16292.729434861496,108225771.11882097
20140331,3595.74,172740000.0,4198.99,554210000.0,16457.66,104510000.0,3588.596000000004,183334000.0,4182.765999999998,535068000.0,16336.363999999978,93282000.0,3612.0681882297285,193558425.12278834,4214.445390894843,563539555.0868418,16325.715547889198,107482616.89505678
20140401,3658.4,173660000.0,4268.04,533020000.0,16532.61,88010000.0,3594.3300000000045,180724000.0,4189.519999999999,539574000.0,16369.30999999998,93062000.0,3621.3345505837833,189578740.0982307,4225.164312715874,557435644.0694735,16367.09443831136,103588093.51604544
20140402,3665.99,154100000.0,4276.46,495120000.0,16573.0,78120000.0,3610.950000000005,172100000.0,4210.095999999998,523142000.0,16430.11199999998,90132000.0,3630.2656404670265,182482992.07858455,4235.4234501727,544972515.2555788,16408.275550649087,98494474.81283635
20140403,3637.58,175450000.0,4237.74,499910000.0,16572.55,77220000.0,3625.840000000004,167272000.0,4227.397999999998,513152000.0,16491.77599999998,86846000.0,3631.7285123736215,181076393.66286764,4235.88676013816,535960012.204463,16441.13044051927,94239579.85026908
20140404,3539.38,269940000.0,4127.73,653310000.0,16412.71,104350000.0,3619.418000000004,189178000.0,4221.791999999999,547114000.0,16509.705999999984,90442000.0,3613.2588098988977,198849114.93029413,4214.255408110528,559430009.7635704,16435.44635241542,96261663.88021527
20140407,3507.75,246220000.0,4079.75,649900000.0,16245.87,116540000.0,3601.8200000000043,203874000.0,4197.943999999999,566252000.0,16467.34799999998,92848000.0,3592.1570479191187,208323291.9442353,4187.354326488423,577524007.8108563,16397.531081932335,100317331.10417221
20140408,3538.23,217520000.0,4112.99,542200000.0,16256.14,98510000.0,3577.786000000005,212646000.0,4166.933999999997,568088000.0,16412.053999999982,94948000.0,3581.3716383352953,210162633.55538824,4172.481461190739,570459206.2486851,16369.25286554587,99955864.88333778
20140409,3600.44,187970000.0,4183.9,473340000.0,16437.18,91550000.0,3564.6760000000045,219420000.0,4148.421999999997,563732000.0,16384.889999999978,97634000.0,3585.1853106682365,205724106.8443106,4174.765168952591,551035364.9989481,16382.838292436696,98274691.90667023
20140410,3487.76,252610000.0,4054.11,612450000.0,16170.22,112550000.0,3534.712000000004,234852000.0,4111.695999999998,586240000.0,16304.42399999998,104700000.0,3565.7002485345897,215101285.4754485,4150.634135162073,563318291.9991585,16340.314633949358,101129753.52533619
20140411,3446.84,236370000.0,3999.73,593440000.0,16026.75,119550000.0,3516.2040000000043,228138000.0,4086.0959999999977,574266000.0,16227.231999999978,107740000.0,3541.928198827672,219355028.38035882,4120.453308129659,569342633.5993268,16277.601707159487,104813802.82026896
20140414,3474.63,170090000.0,4022.69,488250000.0,16173.24,90020000.0,3509.5800000000045,212912000.0,4074.6839999999975,541936000.0,16212.705999999976,102436000.0,3528.468559062138,209502022.70428705,4100.900646503727,553124106.8794615,16256.729365727591,101855042.25621517
20140415,3487.85,214220000.0,4034.16,591540000.0,16262.56,97850000.0,3499.5040000000045,212252000.0,4058.917999999999,551804000.0,16213.989999999976,102304000.0,3520.3448472497107,210445618.16342965,4087.552517202982,560807285.5035692,16257.895492582074,101054033.80497214
20140416,3533.09,187400000.0,4086.22,481180000.0,16424.85,94650000.0,3486.034000000004,212138000.0,4039.381999999999,553372000.0,16211.523999999976,102924000.0,3522.8938777997687,205836494.53074372,4087.286013762386,544881828.4028554,16291.286394065659,99773227.04397772
20140417,3534.53,198960000.0,4095.52,506530000.0,16408.54,136190000.0,3495.3880000000045,201408000.0,4047.663999999999,532188000.0,16259.187999999976,107652000.0,3525.221102239815,204461195.624595,4088.9328110099095,537211462.7222843,16314.737115252528,107056581.63518219
20140421,3559.95,135510000.0,4121.55,395740000.0,16449.25,79500000.0,3518.0100000000043,181236000.0,4072.0279999999975,492648000.0,16343.687999999976,99642000.0,3532.1668817918526,190670956.499676,4095.4562488079278,508917170.1778275,16341.639692202023,101545265.30814576
20140422,3588.8,159850000.0,4161.46,463210000.0,16514.37,84830000.0,3540.844000000004,179188000.0,4099.7819999999965,487640000.0,16411.913999999975,98604000.0,3543.4935054334824,184506765.1997408,4108.656999046342,499775736.142262,16376.18575376162,98202212.24651662
20140423,3557.04,154620000.0,4126.97,447600000.0,16501.65,76830000.0,3554.6820000000043,167268000.0,4118.343999999998,458852000.0,16459.731999999978,94400000.0,3546.202804346786,178529412.15979263,4112.319599237074,489340588.9138096,16401.278603009298,93927769.7972133
20140424,3591.03,206380000.0,4148.34,521520000.0,16501.65,80340000.0,3566.270000000003,171064000.0,4130.767999999998,466920000.0,16475.091999999975,91538000.0,3555.168243477429,184099529.7278341,4119.523679389659,495776471.1310477,16421.35288240744,91210215.83777064
20140425,3533.09,197070000.0,4075.56,526900000.0,16361.46,90630000.0,3565.982000000004,170686000.0,4126.775999999998,470994000.0,16465.675999999967,82426000.0,3550.752594781943,186693623.7822673,4110.730943511728,502001176.9048382,16409.37430592595,91094172.67021652
20140428,3545.03,218010000.0,4074.4,572110000.0,16448.74,105510000.0,3562.9980000000032,187186000.0,4117.345999999999,506268000.0,16465.573999999968,87628000.0,3549.608075825555,192956899.02581385,4103.464754809383,516022941.5238706,16417.247444740762,93977338.13617322
20140429,3573.99,154410000.0,4103.54,457600000.0,16535.37,71240000.0,3560.0360000000032,186098000.0,4105.761999999999,505146000.0,16469.773999999972,84910000.0,3554.484460660444,185247519.2206511,4103.479803847506,504338353.2190965,16440.87195579261,89429870.50893858
20140430,3582.02,188330000.0,4114.56,547570000.0,16580.84,92970000.0,3565.032000000003,192840000.0,4103.279999999999,525140000.0,16485.611999999972,88138000.0,3559.9915685283554,185864015.37652087,4105.695843078005,512984682.5752772,16468.86556463409,90137896.40715086
20140501,3594.36,163990000.0,4127.45,536770000.0,16558.87,75630000.0,3565.6980000000026,184362000.0,4099.101999999999,528190000.0,16497.055999999968,87196000.0,3566.8652548226846,181489212.3012167,4110.046674462405,517741746.0602218,16486.866451707272,87236317.1257207
20140502,3587.64,157290000.0,4123.9,480280000.0,16512.89,78910000.0,3576.6080000000024,176406000.0,4108.769999999999,518866000.0,16527.341999999968,84852000.0,3571.0202038581483,176649369.84097335,4112.817339569924,510249396.84817743,16492.07116136582,85571053.70057656
20140505,3605.09,127720000.0,4138.06,404880000.0,16530.55,70330000.0,3588.6200000000026,158348000.0,4121.501999999999,485420000.0,16543.703999999972,77816000.0,3577.834163086519,166863495.87277868,4117.865871655939,489175517.478542,16499.766929092657,82522842.96046124
20140506,3556.51,150200000.0,4080.76,479260000.0,16401.02,74340000.0,3585.1240000000025,157506000.0,4116.945999999998,489752000.0,16516.833999999973,78436000.0,3573.5693304692154,163530796.69822294,4110.444697324752,487192413.9828336,16480.017543274127,80886274.368369
20140507,3546.47,240670000.0,4067.67,636410000.0,16518.54,93870000.0,3578.014000000003,167974000.0,4107.5679999999975,507520000.0,16504.373999999974,78616000.0,3568.149464375372,178958637.35857835,4101.889757859803,517035931.1862669,16487.722034619303,83483019.4946952
20140508,3540.42,184320000.0,4051.5,588770000.0,16550.97,75620000.0,3567.2260000000024,172040000.0,4092.377999999999,517920000.0,16502.793999999976,78614000.0,3562.603571500298,180030909.8868627,4091.8118062878425,531382744.94901353,16500.371627695444,81910415.59575617
20140509,3555.7,161220000.0,4071.87,502340000.0,16583.34,75020000.0,3560.8380000000025,172826000.0,4081.971999999999,522332000.0,16516.883999999976,77836000.0,3561.2228572002386,176268727.90949017,4087.8234450302743,525574195.9592109,16516.965302156357,80532332.47660494
20140512,3612.73,152230000.0,4143.86,485710000.0,16695.47,71550000.0,3562.366000000003,177728000.0,4083.131999999999,538498000.0,16549.867999999977,78080000.0,3571.5242857601916,171460982.32759213,4099.03075602422,517601356.76736873,16552.66624172509,78735865.98128396
20140513,3611.13,150190000.0,4130.16,446520000.0,16715.44,71340000.0,3573.2900000000022,177726000.0,4093.011999999999,531950000.0,16612.751999999975,77480000.0,3579.4454286081536,167206785.86207372,4105.256604819376,503385085.413895,16585.22099338007,77256692.78502718
20140514,3593.25,142390000.0,4100.63,443260000.0,16613.97,71970000.0,3582.646000000002,158070000.0,4099.603999999998,493320000.0,16631.837999999978,73100000.0,3582.206342886523,162243428.689659,4104.331283855501,491360068.331116,16590.97079470406,76199354.22802174
20140515,3565.17,205570000.0,4069.29,539000000.0,16446.81,106620000.0,3587.5960000000023,162320000.0,4103.161999999998,483366000.0,16611.005999999976,79300000.0,3578.7990743092187,170908742.9517272,4097.3230270844015,500888054.66489285,16562.138635763247,82283483.3824174
20140516,3587.2,202130000.0,4090.59,469900000.0,16491.31,119330000.0,3593.896000000002,170502000.0,4106.905999999999,476878000.0,16592.599999999977,88162000.0,3580.479259447375,177152994.36138177,4095.976421667521,494690443.7319143,16547.9729086106,89692786.70593393
20140519,3615.62,148100000.0,4125.81,401440000.0,16511.86,82180000.0,3594.474000000002,169676000.0,4103.295999999999,460024000.0,16555.877999999975,90288000.0,3587.5074075579005,171342395.48910543,4101.943137334018,476040354.98553145,16540.750326888483,88190229.36474715
20140520,3600.31,154190000.0,4096.89,459620000.0,16374.31,75150000.0,3592.3100000000013,170476000.0,4096.641999999999,462644000.0,16487.651999999976,91050000.0,3590.0679260463203,167911916.39128435,4100.932509867214,472756283.9884252,16507.462261510787,85582183.49179773
20140521,3635.61,142850000.0,4131.54,417630000.0,16533.06,76730000.0,3600.782000000002,170568000.0,4102.823999999999,457518000.0,16471.469999999976,92002000.0,3599.176340837056,162899533.11302748,4107.054007893772,461731027.19074017,16512.58180920863,83811746.79343818
20140522,3650.86,136630000.0,4154.34,434350000.0,16543.08,59250000.0,3617.920000000002,156780000.0,4119.833999999999,436588000.0,16490.723999999977,82528000.0,3609.513072669645,157645626.490422,4116.511206315018,456254821.75259215,16518.681447366907,78899397.43475056
20140523,3677.33,121310000.0,4185.81,387930000.0,16606.27,61340000.0,3635.946000000001,140616000.0,4138.877999999999,420194000.0,16513.715999999982,70930000.0,3623.076458135716,150378501.19233763,4130.370965052015,442589857.40207374,16536.199157893527,75387517.94780046
20140527,3723.07,150740000.0,4237.07,429960000.0,16675.5,80870000.0,3657.436000000001,141144000.0,4161.129999999999,425898000.0,16546.443999999978,70668000.0,3643.075166508573,150450800.95387012,4151.7107720416125,440063885.921659,16564.059326314822,76484014.35824037
20140528,3712.26,131020000.0,4225.07,406890000.0,16633.18,62480000.0,3679.8260000000014,136510000.0,4186.765999999999,415352000.0,16598.217999999975,68134000.0,3656.912133206859,146564640.7630961,4166.3826176332905,433429108.7373272,16577.88346105186,73683211.4865923
20140529,3735.72,121000000.0,4247.95,365310000.0,16698.74,55500000.0,3699.848000000001,132140000.0,4210.047999999999,404888000.0,16631.353999999978,63888000.0,3672.673706565487,141451712.61047688,4182.696094106633,419805286.9898618,16602.054768841488,70046569.18927383
